Var1,ASP14_i10_plus_low
GTPtn,NaN
GUACYC,NaN
GUAD,NaN
GUAPRT,1.9745
GUAt,NaN
GULLACter,NaN
GULN3D,NaN
GULNDer,NaN
GULNter,NaN
GUR1PP,NaN
H2CO3D,NaN
H2CO3Dm,NaN
H2ETer,0.35
H2MTer_L,NaN
H2MTer_U,NaN
H2O2syn,NaN
H2O2t,NaN
H2O2tly,NaN
H2O2tm,NaN
H2O2tn,NaN
H2O2tp,NaN
H2Ot,NaN
H2Oter,NaN
H2Otg,NaN
H2Otly,NaN
H2Otm,NaN
H2Otn,NaN
H2Otp,NaN
H3ETer,0.35
H3MTer_L,NaN
H3MTer_U,NaN
H4ET3er,1.2945
H4ETer,0.35
H5MTer_L,NaN
H5MTer_U,NaN
H6_ET2er,0.881
H6ET3er,1.2945
H6_ETer,0.35
H6MTer_L,NaN
H6MTer_U,NaN
H7ET2er,0.881
H7_ETer,0.35
H7MTer_L,NaN
H7MTer_U,NaN
H7_TAer,0.784
H8MTer_L,NaN
H8MTer_U,NaN
H8TAer,0.784
HACD1m,2.375
HACD1x,1.6675
HACD9m,1.673
HAS1,NaN
HAS2,NaN
HAtly,NaN
HBZOPT10m,NaN
HCO3_CLt,0.2105
HCOUMARINte,NaN
HDCAter,NaN
HDCAtr,0.126
HDCEAtr,NaN
HDD2COAtx,NaN
HESTRATRIOLte,NaN
HESTRATRIOLtr,NaN
HEX1,1.723
HEX10,1.723
HEX4,1.723
HEX7,1.723
HEXCCOAtx,NaN
HEXCCPT1,0.4905
HEXCCPT2,NaN
HEXCCRNt,NaN
HEXCt,NaN
HGNTOR,NaN
HIBDm,1.424
HISD,NaN
HISDC,NaN
HISt4,3.2535
HISTASE,NaN
HISTAtu,NaN
HISTAVESSEC,0.4975
HIStiDF,NaN
HIStN1,NaN
HKt,NaN
HKYNH,NaN
HMBS,NaN
HMGCOARr,1.7135
HMGCOASi,1.4135
HMGCOASim,NaN
HMGCOAtm,NaN
HMGCOAtx,NaN
HMGLm,0.1115
HMGLx,0.1115
HOMt4,1.5115
HOXG,1.8735
HPACtr,NaN
HPCLx,NaN
HPDCACRNCPT1,0.4905
HPDCACRNCPT2,NaN
HPDCACRNt,NaN
HPDCAt,NaN
HPYRDC,NaN
HPYRDCm,NaN
HPYRR2x,3.1235
HPYRRy,1.6925
HPYRtp,NaN
HRETNtn,NaN
HS1ly,NaN
HS2ly,NaN
HS3ly,NaN
HS4ly,NaN
HSAT1ly,NaN
HSAT2ly,NaN
HSAT3ly,NaN
HSAT4ly,NaN
HSD11B1r,NaN
HSD11B2r,NaN
HSD17B1,NaN
HSD17B2r,NaN
HSD17B42x,1.6675
HSD17B4x,1.6675
HSD17B7r,NaN
HSD17B8r,NaN
HSD17B9r,NaN
HSD3A1r,NaN
HSD3A2r,NaN
HSD3B11,NaN
HSD3B11r,NaN
HSD3B12r,NaN
HSD3B13,NaN
HSD3B13r,NaN
HSD3B2r,NaN
HSD3B3r,NaN
HSD3B7P,NaN
HSPASEly,NaN
HSPGt,NaN
HSPGtly,NaN
HTAXOLte,NaN
Htg,NaN
Htm,0.6045
Htr,NaN
Htx,NaN
HXANtl,NaN
HXANtx,NaN
HXPRT,1.9745
HYPOE,NaN
HYPTROX,NaN
HYXNt,NaN
ICDHxm,1.3915
ICDHy,2.1425
ICDHyp,2.1425
ICDHyrm,0.848
IDHPOXOX2b,NaN
IDHPOXOX3,NaN
IDHPOXOX4,NaN
IDHPOXOXb,NaN
IDOAASE1ly,NaN
IDOAASE2ly,NaN
IDOAASE3ly,NaN
IDOAASE4ly,NaN
IDOURtly,1.3135
IDPtn,NaN
ILEt4,NaN
ILEt5m,NaN
ILETA,3.025
ILETAm,1.058
ILEtec,NaN
IMACTD,1.7985
IMACTD_m,1.2425
IMPC,2.1945
IMPD,2.239
INOSTO,NaN
INSKm,NaN
INSt,NaN
INSt4,NaN
INStl,NaN
INStm,NaN
INSTt2r,NaN
INSTt4,2.2775
IPDDIx,1.988
IPDPtr,NaN
IPDPtx,NaN
It,NaN
ITCOAL1m,0.515
ITCOALm,1.599
ITPtn,NaN
IZPN,NaN
KAS8,0.257
KCC2t,NaN
KCCt,NaN
KDNH,NaN
KHK,NaN
KHK2,NaN
KHK3,NaN
KSII_CORE2t,NaN
KSII_CORE2tly,NaN
KSII_CORE4t,NaN
KSII_CORE4tly,NaN
KSIt,NaN
KSItly,NaN
Kt3g,NaN
KYN,NaN
KYN3OX,NaN
KYNAKGAT,NaN
KYNATESYN,NaN
LACZe,1.821
LACZly,1.821
LALDO,2.405
LALDO2x,0.315
LAPCOAl,0.6865
LCADi,1.7985
LCADi_D,1.7985
LCADi_Dm,1.913
LCADim,1.913
LCAT1e,NaN
LCTStg,NaN
LCTStl,NaN
LCYSTAT,1.6925
LCYSTATm,2
LCYSTCBOXL,NaN
LDH_D,NaN
LDH_L,3.1235
LDH_Lm,3.1235
LEUKTRA4t,NaN
LEUKTRA4tr,NaN
LEUKTRB4t,NaN
LEUKTRB4tr,NaN
LEUKTRC4t,NaN
LEUKTRD4t,NaN
LEUKTRD4tr,NaN
LEUKTRE4t,NaN
LEUKTRF4t,NaN
LEUt4,2.11
LEUt5m,NaN
LEUTA,3.025
LEUTAm,1.058
LEUtec,NaN
LFORKYNHYD,NaN
LGNCCOAtx,NaN
LGNCCPT1,0.4905
LGNCCPT2,NaN
LGNCCRNt,NaN
LGNCt,NaN
LGTHL,2.4475
LIMNENte,NaN
LINKDEG1ly,NaN
LINKDEG2ly,NaN
LINKDEG3ly,NaN
LINKDEG4ly,NaN
LIPOti,1.334
L_LACDcm,NaN
L_LACt2r,2.4025
L_LACt4r,NaN
L_LACtcm,NaN
L_LACtm,2.4025
LNELDCCPT1,0.4905
LNELDCCPT2,NaN
LNELDCCRNt,NaN
LNELDCt,NaN
LNLCCPT1,0.4905
LNLCCPT2,NaN
LNLCCRNt,NaN
LNLCt,0.126
LNLNCACPT1,0.4905
LNLNCACPT2,NaN
LNLNCACRNt,NaN
LNLNCAt,0.126
LNLNCGCPT1,0.4905
LNLNCGCPT2,NaN
LNLNCGCRNt,NaN
LNLNCGt,0.126
LNS14DM,NaN
LNSTLSr,1.0345
LPASE,NaN
LPCHOLt,NaN
LPCOXp,NaN
LPS,NaN
LPS2,NaN
LPS2e,NaN
LPS3,1.872
LPS3e,NaN
LPS4e,NaN
LPSe,NaN
LRAT,NaN
LRAT1,NaN
LRAT2,NaN
LS3,NaN
LSTO1r,NaN
LSTO2r,NaN
LTA4H,1.74
LTC4CP,NaN
LTC4Sr,2.3625
LTD4DP,NaN
LTDCL,NaN
LYSMTF1n,1.5635
LYSMTF2n,1.5635
LYSMTF3n,1.5635
LYSOXp,NaN
LYSt4,NaN
LYStiDF,1.5115
LYStip,NaN
LYStm,NaN
LYStn,NaN
M1316Mg,NaN
M13N2Tg,NaN
M13N4Tg,NaN
M14NTg,NaN
M16N4Tg,NaN
M16N6Tg,0.9505
M16NTg,NaN
M4ATAer,0.784
M4BET2er,0.881
M4BTAer,0.784
M4CET3er,1.2945
M4MPDOL_Lter,NaN
M4MPDOL_Uter,NaN
M7MASNBterg,NaN
M8MASNterg,NaN
MACACI,NaN
MACOXO,NaN
MAGt,NaN
MALSO3tm,NaN
MALSO4tm,NaN
MALT,NaN
MALTe,NaN
MALTly,NaN
MALtm,NaN
MALTSULtm,NaN
MALTt1r,1.74
MAN1_6B1er,NaN
MAN1_7Ber,NaN
MAN1PT2,1.0305
MAN2_6B1er,NaN
MAN2_7Cer,NaN
MAN6PI,NaN
MANt1r,1.74
MANt4,NaN
MANter,NaN
MANtg,NaN
MANtly,NaN
MAOLNOR,NaN
MAOX,NaN
MCCCrm,1.1315
MCD,NaN
MCDm,NaN
MCDp,NaN
MCITS,NaN
MCLACCYSR,NaN
MCLOR,3.1235
MCOATA,0.257
MCOATAm,NaN
MCPST,0.595
MDH,2.6265
MDHm,2.6265
MDRPD,NaN
ME1m,NaN
ME2,1.3275
ME2m,NaN
MECOALm,1.599
MECOAS1m,0.515
MELATN23DOX,NaN
MELATNOX,2.21
MEOHt2,NaN
MEOHtly,NaN
MEOHtr,NaN
MEPIVESSte,NaN
MERCPLACCYSt,NaN
MESCOALm,NaN
METAT,2.2485
METLEUex,0.781
METS,1.4535
METt4,3.2535
METtec,NaN
MEVK1x,NaN
MG1er,NaN
MG2er,NaN
MG3er,NaN
MGACONm,NaN
MGCHrm,NaN
MGSA,NaN
MGSA2,NaN
MHISOR,NaN
MI13456PK,NaN
MI13456Ptn,NaN
MI1345PKn,NaN
MI1345PP,0.7805
MI1346PKn,NaN
MI1346Ptn,NaN
MI134P4P,NaN
MI134PK,NaN
MI134PP,0.266
MI13PP,NaN
MI1456PKn,NaN
MI145P6Kn,NaN
MI145PK,NaN
MI145PKn,NaN
MI145PP,0.7805
MI14P4P,NaN
MI14PP,0.266
MI14Ptn,NaN
MI1P_Dtn,NaN
MI1PP,1.5405
MI1PS,0.4515
MI3456PK,NaN
MI34PP,1.0795
MI3PP,NaN
MI4PP,NaN
MICITDr,NaN
MINOHPtn,NaN
MLTG1,NaN
MLTG1e,NaN
MLTG1ly,NaN
MM5ag,NaN
MM5bg,NaN
MM5cg,NaN
MM6ag,NaN
MM6B1ag,NaN
MM6B1bg,NaN
MM6B2g,NaN
MM6bg,NaN
MM7Ag,NaN
MM7B1g,NaN
MM7B2g,NaN
MM7Cag,NaN
MM7Cbg,NaN
MM8Ag,NaN
MM8Ber,NaN
MM8Cg,NaN
MMCD,NaN
MMCDm,NaN
MMCDp,NaN
MMEm,1.302
MMMm,1.2995
MMSAD1m,NaN
MMSAD3m,NaN
MMTSADm,NaN
MOGAT,NaN
MTAP,1.2395
MTHFC,1.715
MTHFCm,2.422
MTHFD,1.715
MTHFD2,2.422
MTHFD2m,2.422
MTHFDm,2.422
MTHGXLt,NaN
MTRI,NaN
N2M2NMASNt,NaN
N2M2NMASNtly,NaN
N3Tg,0.1235
N4Tg,NaN
NABTNO,1.7985
NABTNOm,1.2425
NACASPAH,NaN
NACASPtm,NaN
NACHEX10ly,1.3045
NACHEX11ly,1.3045
NACHEX12ly,1.3045
NACHEX13ly,1.3045
NACHEX14ly,1.3045
NACHEX15ly,1.3045
NACHEX16ly,1.3045
NACHEX17ly,1.3045
NACHEX18ly,1.3045
NACHEX19ly,1.3045
NACHEX1ly,1.3045
NACHEX20ly,1.3045
NACHEX21ly,1.3045
NACHEX22ly,1.3045
NACHEX23ly,1.3045
NACHEX24ly,1.3045
NACHEX25ly,1.3045
NACHEX26ly,1.3045
NACHEX27ly,1.3045
NACHEX2ly,1.3045
NACHEX3ly,1.3045
NACHEX4ly,1.3045
NACHEX5ly,1.3045
NACHEX6ly,1.3045
NACHEX7ly,1.3045
NACHEX8ly,1.3045
NACHEX9ly,1.3045
NACHEXA10ly,1.192
NACHEXA11ly,1.192
NACHEXA12ly,1.192
NACHEXA13ly,1.192
NACHEXA14ly,1.192
NACHEXA15ly,1.192
NACHEXA16ly,1.192
NACHEXA17ly,1.192
NACHEXA18ly,1.192
NACHEXA19ly,1.192
NACHEXA1ly,1.192
NACHEXA20ly,1.192
NACHEXA21ly,1.192
NACHEXA22ly,1.192
NACHEXA2ly,1.192
NACHEXA3ly,1.192
NACHEXA4ly,1.192
NACHEXA5ly,1.192
NACHEXA6ly,1.192
NACHEXA7ly,1.192
NACHEXA8ly,1.192
NACHEXA9ly,1.192
NACUP,NaN
NADH2_u10m,0.372
NADHtpu,NaN
NADHtru,NaN
NADK,NaN
NADN,NaN
NADNe,NaN
NADPHtru,NaN
NADPHtxu,NaN
NADPN,NaN
NADPNe,NaN
NADPtru,NaN
NADPtxu,NaN
NADS2,0.3505
NADtn,NaN
NADtpu,NaN
NADtru,NaN
NAGA2ly,NaN
NAGAlby,NaN
NAGAly,NaN
NAGLCAly,NaN
NAHCO3_HCLt,NaN
NAIt,NaN
NaKt,1.8975
NAt,2.2775
NAt3_1,0.874
NAt3_1g,NaN
NAt5,0.874
NAtx,NaN
NBAHH_ir,1.2625
NCAMUP,NaN
NCCt,NaN
NCKt,NaN
NCNt,NaN
NDP10ex,0.837
NDP3ex,0.837
NDP6,1.347
NDP7er,1.8385
NDP7ex,0.837
NDP7g,1.8385
NDP8,1.47
NDP8ex,0.837
NDPK1,1.861
NDPK10,1.861
NDPK10m,1.7165
NDPK10n,1.861
NDPK1m,1.7165
NDPK1n,1.861
NDPK2,1.861
NDPK2m,1.7165
NDPK2n,1.861
NDPK3,1.861
NDPK3m,1.7165
NDPK3n,1.861
NDPK4,1.861
NDPK4m,1.7165
NDPK4n,1.861
NDPK5,1.861
NDPK5m,1.7165
NDPK5n,1.861
NDPK6,1.861
NDPK6m,1.7165
NDPK6n,1.861
NDPK7,1.861
NDPK7m,1.7165
NDPK7n,1.861
NDPK8,1.861
NDPK8m,1.7165
NDPK8n,1.861
NDPK9,1.861
NDPK9m,1.7165
NDPK9n,1.861
NH4t3r,NaN
NH4tn,NaN
NH4tp,NaN
NICRNS,NaN
NICRNTtn,NaN
NIFEDIPINEte,NaN
NKCC2t,1.6355
NKCCt,1.6355
NMNATm,NaN
NMNATn,NaN
NMNATr,NaN
NMNS,2.432
NMNtn,NaN
NMPTRCOX,NaN
NNATm,NaN
NNATn,NaN
NNATr,NaN
NNMT,1.9775
NORANMT,NaN
NOS1,NaN
NOS2,NaN
NOt,NaN
NP1,1.1335
NPTHLte,NaN
NRPPHRSFt,NaN
NRPPHRSULT,NaN
NRPPHRt4_2_r,NaN
NRPPHRtu,NaN
NRPPHRVESSEC,0.4975
NRVNCCOAtx,NaN
NRVNCCPT1,0.4905
NRVNCCPT2,NaN
NRVNCCRNt,NaN
NRVNCt,NaN
NS26T2g,NaN
NS26Tg,NaN
NT5C,3.068
NTD1,NaN
NTD10,3.068
NTD11,3.068
NTD12,NaN
NTD1m,NaN
NTD2,NaN
NTD2e,3.068
NTD2l,0.6865
NTD2m,NaN
NTD3,3.068
NTD3l,0.6865
NTD4,3.068
NTD4e,3.068
NTD4l,0.6865
NTD5,3.068
NTD5l,0.6865
NTD5m,NaN
NTD6,3.068
NTD6l,0.6865
NTD7,1.187
NTD7e,3.068
NTD7l,0.6865
NTD8,3.068
NTD8l,0.6865
NTD9,3.068
NTD9e,3.068
NTD9l,0.6865
NTMELYStner,NaN
NTP3e,0.837
NTPP10,1.589
NTPP11,1.589
NTPP9,1.589
O16G1e,NaN
O16G2e,NaN
O2St,NaN
O2Stm,NaN
O2Stn,NaN
O2Stx,NaN
O2t,NaN
O2ter,NaN
O2tm,NaN
O2tn,NaN
O2tp,NaN
OAGD3te,NaN
OAGD3tg,NaN
OAGT3te,NaN
OAGT3tg,NaN
OBDHc,NaN
OCBTm,NaN
OCCOAtm,NaN
OCCOAtx,NaN
OCDCAtr,0.126
OCDCEAtr,0.126
OCOAT1m,1.698
OCTAt,NaN
ODECOAtx,NaN
OIVD1m,0.709
OIVD2m,0.709
OIVD3m,0.709
OMEPRAZOLEte,NaN
OMPDC,1.3905
ONPTHLte,NaN
OPAHir,NaN
ORETNF,NaN
ORETNF2,NaN
ORETNtn,NaN
ORETNtn2,NaN
ORNDC,1.6735
ORNt3m,NaN
ORNt4m,NaN
ORNTArm,2.553
ORNtiDF,1.5115
ORPT,1.3905
OXAHCOtex,1.513
OXAtp,NaN
P45011A1m,NaN
P45011B11m,NaN
P45011B12m,NaN
P45011B21m,NaN
P45017A1r,NaN
P45017A2r,NaN
P45017A3r,NaN
P45017A4r,NaN
P45019A1r,NaN
P45019A2r,NaN
P4501B1r,2.21
P45021A1r,NaN
P45021A2r,NaN
P45027A11m,NaN
P45027A12m,NaN
P45027A13m,NaN
P45027A14m,NaN
P45027A15m,NaN
P45027A16m,NaN
P45027A1m,NaN
P4502A6,NaN
P4502C18,NaN
P4502C19,NaN
P4502C8,NaN
P4502C9,NaN
P4502C92,NaN
P4502C93,NaN
P4502C94,NaN
P4502D6,NaN
P4502E1,NaN
P4502F1,NaN
P45039A1r,NaN
P4503A4,NaN
P4503A43r,NaN
P4503A5,NaN
P4503A7r,NaN
P45046A1r,NaN
P4504B1r,NaN
P4504F121r,NaN
P4504F122r,NaN
P4504F123r,NaN
P4504F81r,NaN
P4507A1r,NaN
P4507B11r,NaN
P4507B12r,NaN
P4508B11r,NaN
P4508B13r,NaN
P450LTB4r,NaN
P450SCC1m,NaN
P5CDm,NaN
P5CRm,1.147
P5CRxm,1.147
PA_HSter,NaN
PA_HStg,NaN
PA_HStn,NaN
PACCOAL,NaN
PAFH,1.251
PAFHe,NaN
PAFS,NaN
PAFt,NaN
PAIL_HStn,NaN
PAIL45P_HStn,NaN
PAIL4P_HStn,NaN
PAN4PP,NaN
PAPStg,1.03
PAPtg,NaN
PCFLOPm,NaN
PCHOL_HSter,NaN
PCHOL_HStg,NaN
PCHOLP_hs,0.485
PCHOLPg_hs,0.485
PCHOLPm_hs,0.485
PCHOLPr_hs,0.485
PCLAD,NaN
PCLYSOX,NaN
PCm,NaN
PCREATtmdiffir,NaN
PCRNtc,NaN
PCRNtm,NaN
PCt,NaN
PDE1,1.7175
PDE1g,NaN
PDE4,0.1135
PDE4g,NaN
PDE4n,NaN
PDHm,1.4415
PDX5PO,1.011
PDXPP,NaN
PE_HSter,NaN
PE_HStg,NaN
PE_HStm,NaN
PEAMNO,NaN
PECGONCOATr,NaN
PEFLIP,NaN
PEFLIPm,NaN
PEPCK,NaN
PEPCKm,NaN
PEPLYStn,NaN
PERILLYLte,NaN
PEROXx,1.6675
PEt,NaN
PETHCT,NaN
PETOHMm_hs,0.7035
PETOHMr_hs,0.7035
PFK,1.9415
PFK26,1.323
PGCD,2.018
PGDI,NaN
PGDIr,NaN
PGESr,0.3115
PGI,2.435
PGISr,NaN
PGK,2.763
PGL,0.602
PGLer,NaN
PGLYCP,NaN
PGLYCt,NaN
PGM,2.239
PGMT,1.131
PGPP_hs,NaN
PGPPT,NaN
PGS,0.1045
PGSr,0.1045
PHACCOAGLNAC,NaN
PHCDm,NaN
PHCHGSm,NaN
PHEACGLNt,NaN
PHEMEt,NaN
PHEMEtm,NaN
PHEt4,3.2535
PHETA1,1.6925
PHETA1m,2
PHEtec,NaN
PHETHPTOX2,NaN
PHYCBOXL,NaN
PHYHx,1.0215
PHYQt,NaN
PHYTt,NaN
PI345P3P,2.589
PI345P3Pn,2.589
PI345P5P,2.2585
PI345P5Pn,NaN
PI34P3Pn,NaN
PI34P4Pn,NaN
PI34P5K,0.323
PI34P5Kn,NaN
PI3P3Pn,NaN
PI3P4K,1.2225
PI3P4Kn,NaN
PI3P5K,0.323
PI45P3K,1.2015
PI45P3Kn,NaN
PI45P4P,NaN
PI45P5P,2.2585
PI45P5Pn,NaN
PI45PLC,1.6545
PI45PLCn,1.6545
PI4P3K,1.337
PI4P3Ker,NaN
PI4P3Kn,NaN
PI4P5K,2.5755
PI4P5Kn,NaN
PI4PLC,1.6545
PI4PLCn,1.6545
PI4PP,NaN
PI5P3K,1.337
PI5P3Ker,NaN
PI5P4K,1.2225
PI5P4Kn,NaN
PIACGT,1.2415
PIK3,1.337
PIK3er,NaN
PIK3n,NaN
PIK4,1.2225
PIK4n,NaN
PIK5,0.323
PIK5n,NaN
PIPLC,1.6545
PIPLCn,1.6545
PIt2m,NaN
PIt7,NaN
PIter,NaN
PItg,NaN
PItn,NaN
PItx,NaN
PLA2,NaN
PLA2_2,1.138
PLA2_2e,1.138
PLYSPSer,1.339
PMANM,1.6095
PMEVKx,NaN
PMI12346PH,NaN
PMI12346PHn,1.5595
PMI1346PH,NaN
PMI1346PHn,1.5595
PMTCOAtx,NaN
PNP,1.1335
PNTEH,NaN
PNTK,1.226
PNTKm,NaN
PNTOt5,1.334
PPA,2.3675
PPA2,NaN
PPA2m,NaN
PPAer,1.3745
PPAm,2.213
PPAn,NaN
PPAP,NaN
PPAt,NaN
PPAtm,NaN
PPBNGS,NaN
PPCDC,0.549
PPCOACm,NaN
PPCOAOm,1.779
PPD2CSPp,NaN
PPDOx,0.315
PPDOy,2.5475
PPItr,NaN
PPItx,NaN
PPM,1.131
PPMI12346Ptn,NaN
PPMI1346Ptn,NaN
PPNCL3,1.608
PPOR,NaN
PPPG9tm,NaN
PPPGOm,NaN
PPPItn,NaN
PRAGSr,2.202
PRASCS,2.2625
PRDX,2.907
PRDXl,NaN
PRFGS,0.888
PRGNLONESULT,NaN
PRGNLONEtm,NaN
PRGNLONEtr,NaN
PRGSTRNt,NaN
PRISTANALtx,NaN
PRISTCOAtx,NaN
PRISTtx,NaN
PRO1xm,NaN
PROAKGOX1r,2.222
PROD2,NaN
PROD2m,NaN
PRODt2r,NaN
PRODt2rL,NaN
PROSTGD2t,NaN
PROSTGE1t,NaN
PROSTGE1t3,0.763
PROSTGE2t,0.619
PROSTGE2t2,NaN
PROSTGE2t3,0.763
PROSTGF2t,NaN
PROSTGH2t,NaN
PROSTGI2t,NaN
PROSTGI2tr,NaN
PROt2r,NaN
PROt2rL,NaN
PROt4,3.2535
PROtm,NaN
PRPNCOAHYDm,2.387
PRPNCOAHYDx,NaN
PRPPS,1.572
PS_HSter,NaN
PS_HStg,NaN
PSDm_hs,0.3095
PSERT,2.06
PSFLIP,NaN
PSFLIPm,NaN
PSP_L,1.6275
PSSA1_hs,0.793
PSSA2_hs,NaN
PSt3,NaN
PTDCACRNCPT1,0.4905
PTDCACRNCPT2,NaN
PTDCACRNt,NaN
PTDCAt,NaN
PTE2x,0.709
PTE3x,0.3365
PTE4x,0.3365
PTE5x,0.3365
PTHPS,1.7485
PTHPSn,1.7485
PTPAT,1.094
PTRCAT1,2.662
PTRCOX1,NaN
PUNP1,1.1335
PUNP2,1.1335
PUNP3,1.1335
PUNP4,1.1335
PUNP5,1.1335
PUNP6,1.1335
PUNP7,1.1335
PVD3,NaN
PYAM5POr,1.011
PYAM5Ptm,NaN
PYDAMK,1.651
PYDAMtr,NaN
PYDX5Ptm,NaN
PYDXDH,NaN
PYDXK,1.651
PYDXNK,1.651
PYDXNtr,NaN
PYDXPP,NaN
PYDXtr,NaN
PYK,3.0835
PYLALDOX,1.7985
PYLALDOXm,1.2425
PYNP2r,1.426
PYRt2m,2.4025
PYRt2p,2.4025
PYRt2r,2.4025
QUILSYN,NaN
RADH,NaN
RADH2,NaN
RADH3,NaN
RADH4,NaN
RAHY,NaN
RAI1,NaN
RAI2,NaN
RAI3,0.903
RAI4,NaN
RAtn,NaN
RAtn3,NaN
RBFK,NaN
RBK,NaN
RBK_D,NaN
RBTt,NaN
RDH1,NaN
RDH1a,2.058
RDH2,NaN
RDH2a,2.058
RDH3,NaN
RDH3a,2.058
RDH4,NaN
RETFA,NaN
RETFAt,NaN
RETFAt1,NaN
RETFAt2,NaN
RETH,0.908
RETH1,NaN
RETH1e,NaN
RETH2,NaN
RETH2e,NaN
RETHe,NaN
RETI1,NaN
RETI2,NaN
RETI3,NaN
RETNCOA,NaN
RETNGLCt,NaN
RETNGLCt2,NaN
RETNGLCt2r,NaN
RETNGLCtr,NaN
RETNt,NaN
RETNtr,NaN
RETNtr2,NaN
RETt,NaN
RIBFLVt3,NaN
RIBt,NaN
RIBt2,NaN
RNDR1,0.33
RNDR2,0.33
RNDR3,0.33
RNDR4,0.33
RNMK,NaN
RPE,1.8445
RPI,NaN
RTOT_2,NaN
RTOT_3,NaN
RTOT1,NaN
RTOT2,NaN
RTOT3,NaN
RTOT4,NaN
RTOT5,NaN
RTOT6,NaN
RTOTAL2CRNCPT1,0.4905
RTOTAL2CRNCPT2,NaN
RTOTAL2CRNt,NaN
RTOTAL2t,NaN
RTOTAL3CRNCPT1,0.4905
RTOTAL3CRNCPT2,NaN
RTOTAL3CRNt,NaN
RTOTAL3t,NaN
RTOTALCRNCPT1,0.4905
RTOTALCRNCPT2,NaN
RTOTALCRNt,NaN
RTOTALt,NaN
Rtotaltl,NaN
Rtotaltp,NaN
S23T2g,0.345
S23T3g,NaN
S23T4g,0.345
S23Tg,NaN
S26Tg,NaN
S2L2FN2M2MASNt,NaN
S2L2FN2M2MASNtly,NaN
S2L2N2M2MASNtly,NaN
S2T1g,NaN
S2T2g,NaN
S2T3g,NaN
S2T4g,1.1815
S2TASE1ly,2.028
S2TASE2ly,2.028
S2TASE3ly,2.028
S2TASE4ly,NaN
S2TASE5ly,NaN
S3T1g,NaN
S3T2g,NaN
S3T3g,NaN
S3TASE1ly,NaN
S3TASE2ly,NaN
S3TASE3ly,NaN
S4T1g,0.5205
S4T2g,0.5205
S4T3g,0.5205
S4T4g,NaN
S4T5g,NaN
S4T6g,0.5205
S4TASE1ly,1.706
S4TASE2ly,1.706
S4TASE3ly,1.706
S4TASE4ly,1.706
S4TASE5ly,1.706
S6T10g,NaN
S6T11g,NaN
S6T12g,NaN
S6T13g,NaN
S6T14g,NaN
S6T15g,0.8885
S6T16g,NaN
S6T17g,NaN
S6T18g,0.8885
S6T19g,0.8885
S6T1g,NaN
S6T20g,0.8885
S6T21g,0.8885
S6T22g,NaN
S6T23g,NaN
S6T24g,0.8885
S6T25g,1.016
S6T2g,NaN
S6T3g,0.8885
S6T4g,NaN
S6T5g,NaN
S6T6g,NaN
S6T7g,NaN
S6T8g,NaN
S6T9g,NaN
S6TASE10ly,0.5425
S6TASE11ly,1.801
S6TASE12ly,1.801
S6TASE13ly,1.801
S6TASE14ly,1.801
S6TASE15ly,1.801
S6TASE16ly,1.801
S6TASE17ly,1.801
S6TASE18ly,1.801
S6TASE19ly,1.801
S6TASE1ly,1.801
S6TASE20ly,1.801
S6TASE21ly,1.801
S6TASE22ly,0.5425
S6TASE23ly,1.801
S6TASE24ly,1.801
S6TASE25ly,0.5425
S6TASE26ly,1.801
S6TASE2ly,1.801
S6TASE3ly,1.801
S6TASE4ly,0.5425
S6TASE5ly,0.5425
S6TASE6ly,0.5425
S6TASE7ly,0.5425
S6TASE8ly,0.5425
S6TASE9ly,0.5425
SACCD3m,1.1695
SACCD4m,1.1695
SADT,2.6625
SALMCOM,1.8525
SALMCOM2,NaN
SAMHISTA,NaN
SARCOXp,NaN
SARCStex,NaN
SARCStm,NaN
SARCStp,NaN
SARDHm,NaN
SBPP1er,0.454
SBPP3er,0.454
SBTD_D2,1.2555
SBTR,2.5475
SCP21x,2.128
SCP22x,2.128
SCP2x,2.128
SCPx,2.128
SEAHCYSHYD,2.197
SEAHCYStn,NaN
SEASMETtn,NaN
SELADT,2.6625
SELCYSLY,NaN
SELCYSLY2,NaN
SELCYSTGL,0.969
SELCYSTS,0.8765
SELMETAT,2.2485
SELNPS,NaN
SELt4_3,NaN
Ser_Thrtg,NaN
SERALANaEx,2.071
SERASNNaEx,2.071
SERCYSNaEx,2.071
SERDGLNexR,2.11
SERDGLYexR,2.11
SERGLNexR,2.11
SERGLNNaEx,2.071
SERGLYexR,2.11
SERHL,NaN
SERLYSNaex,NaN
SERPT,1.2545
SERt4,3.2535
SERTHRNaEx,2.071
SERtN1,NaN
SERtp,NaN
SFGTH,2.2365
SGALSIDEtg,NaN
SGALSIDEtl,NaN
SGPL11r,2.0185
SGPL12r,2.0185
SIAASE,NaN
SIAASE2ly,0.5425
SIAASE3ly,0.5425
SIAASE4ly,0.5425
SIAASEly,0.5425
SIAT4Bg,0.345
SIAT9g,0.8855
sink_citr_c,NaN
sink_pre_prot_r,NaN
SLCBK1,NaN
SLDt,NaN
SLDx,2.6265
SLDxm,2.392
SMPD3g,0.9755
SMPD3l,NaN
SMPD4,NaN
SMS,NaN
SO4CLtex2,NaN
SO4HCOtex,1.513
SO4OXAtex2,NaN
SO4t4_2,NaN
SO4tl,NaN
SOAT11,1.6455
SOAT11r,1.6455
SOAT12,1.6455
SOAT12r,1.6455
SPC_HSt,NaN
SPH1Pte,NaN
