Var1,ASP14_i10_plus_high
NMNtn,NaN
NNATn,0.602
NNMT,0.259
NORANMT,NaN
NOS1,NaN
NOS2,NaN
NOt,NaN
NP1,0.8825
NPTHLte,NaN
NRPPHRSFt,NaN
NRPPHRSULT,NaN
NRPPHRt4_2_r,NaN
NRPPHRtu,NaN
NRPPHRVESSEC,0.9245
NRVNCCOAtx,NaN
NS26T2g,NaN
NS26Tg,NaN
NTD12,NaN
NTD1m,NaN
NTD2e,1.615
NTD2l,0.7115
NTD4e,1.615
NTD4l,0.7115
NTD5l,0.7115
NTD5m,NaN
NTD7e,1.615
NTD7l,0.7115
NTD9e,1.615
NTD9l,0.7115
NTP3e,0.8755
NTPP10,1.6975
NTPP9,1.6975
O16G1e,NaN
O16G2e,NaN
O2St,NaN
O2Stm,NaN
O2Stn,NaN
O2Stx,NaN
O2ter,NaN
O2tm,NaN
O2tn,NaN
O2tp,NaN
OAGD3te,NaN
OAGD3tg,NaN
OAGT3te,NaN
OAGT3tg,NaN
OCBTm,NaN
OCCOAtm,NaN
OCCOAtx,NaN
OCDCAtr,0.889
OCDCEAtr,0.889
OCOAT1m,1.9565
OCTAt,NaN
ODECOAtx,NaN
OIVD1m,1.5015
OIVD2m,1.5015
OIVD3m,1.5015
OMEPRAZOLEte,NaN
ONPTHLte,NaN
OPAHir,NaN
ORETNF,NaN
ORETNF2,NaN
ORETNtn,NaN
ORETNtn2,NaN
ORNt3m,NaN
ORNt4m,NaN
ORNTArm,1.9335
ORNtiDF,1.551
ORPT,2.098
OXAHCOtex,2.33
OXAtp,NaN
P45011A1m,NaN
P45011B11m,NaN
P45011B12m,NaN
P45011B21m,NaN
P45017A1r,NaN
P45017A2r,NaN
P45017A3r,NaN
P45017A4r,NaN
P45019A1r,NaN
P45019A2r,NaN
P4501B1r,0.9015
P45021A1r,NaN
P45021A2r,NaN
P45027A11m,NaN
P45027A12m,NaN
P45027A13m,NaN
P45027A14m,NaN
P45027A15m,NaN
P45027A16m,NaN
P45027A1m,NaN
P4502A6,NaN
P4502C18,NaN
P4502C19,NaN
P4502C8,NaN
P4502C9,NaN
P4502C92,NaN
P4502C93,NaN
P4502C94,NaN
P4502D6,NaN
P4502E1,NaN
P4502F1,NaN
P45039A1r,NaN
P4503A4,NaN
P4503A43r,NaN
P4503A5,0.1045
P4503A7r,NaN
P45046A1r,NaN
P4504B1r,NaN
P4504F121r,NaN
P4504F122r,NaN
P4504F123r,NaN
P4504F81r,NaN
P4507A1r,NaN
P4507B11r,NaN
P4507B12r,NaN
P4508B11r,NaN
P4508B13r,NaN
P450LTB4r,NaN
P450SCC1m,NaN
P5CDm,NaN
P5CRm,1.314
P5CRxm,1.314
PA_HSter,NaN
PA_HStg,NaN
PA_HStn,NaN
PACCOAL,NaN
PAFH,1.6875
PAFHe,NaN
PAFS,NaN
PAIL_HStn,NaN
PAIL45P_HStn,NaN
PAIL4P_HStn,NaN
PAN4PP,NaN
PAPStg,0.662
PAPtg,NaN
PCFLOPm,NaN
PCHOL_HSter,NaN
PCHOL_HStg,NaN
PCHOLP_hs,NaN
PCHOLPg_hs,NaN
PCHOLPm_hs,NaN
PCHOLPr_hs,NaN
PCLAD,NaN
PCm,NaN
PCREATtmdiffir,NaN
PCRNtc,NaN
PCRNtm,NaN
PCt,NaN
PDE1,1.7225
PDE1g,NaN
PDE4,1.4755
PDE4g,NaN
PDE4n,NaN
PDHm,1.674
PDX5PO,0.9205
PDXPP,NaN
PE_HSter,NaN
PE_HStm,NaN
PEAMNO,NaN
PEFLIP,NaN
PEFLIPm,NaN
PEPCK,NaN
PEPCKm,1.7285
PERILLYLte,NaN
PEROXx,0.2765
PEt,NaN
PETHCT,NaN
PETOHMm_hs,1.0175
PETOHMr_hs,1.0175
PFK26,1.705
PGCD,2.684
PGDI,NaN
PGDIr,NaN
PGESr,0.435
PGISr,NaN
PGLer,NaN
PGLYCt,NaN
PGPP_hs,NaN
PGPPT,0.678
PGS,NaN
PGSr,NaN
PHACCOAGLNAC,NaN
PHCDm,NaN
PHCHGSm,NaN
PHEACGLNt,NaN
PHEMEtm,NaN
PHEt4,3.1405
PHETA1m,1.927
PHEtec,NaN
PHETHPTOX2,NaN
PHYCBOXL,NaN
PHYHx,1.315
PHYQt,NaN
PHYTt,NaN
PI345P3P,2.6405
PI345P3Pn,2.6405
PI345P5P,1.5535
PI345P5Pn,NaN
PI34P3Pn,NaN
PI34P4Pn,NaN
PI34P5K,0.302
PI34P5Kn,NaN
PI3P3Pn,NaN
PI3P4K,1.279
PI3P4Kn,NaN
PI3P5K,0.302
PI45P3K,1.3925
PI45P3Kn,NaN
PI45P4P,NaN
PI45P5P,1.5535
PI45P5Pn,NaN
PI45PLC,1.1835
PI4P3K,1.3925
PI4P3Kn,NaN
PI4P5K,2.4115
PI4P5Kn,NaN
PI4PLC,1.1835
PI4PLCn,1.1835
PI4PP,NaN
PI5P3K,1.3925
PI5P4K,1.279
PI5P4Kn,NaN
PIACGT,1.484
PIK3,1.3925
PIK3n,NaN
PIK4,1.279
PIK4n,NaN
PIK5,0.302
PIK5n,NaN
PIPLC,1.1835
PIPLCn,1.1835
PIter,1.145
PItg,NaN
PItn,NaN
PItx,NaN
PLA2_2,1.0115
PLA2_2e,1.0115
PMEVKx,0.37
PMI12346PH,0.2945
PMI12346PHn,1.653
PMTCOAtx,NaN
PNTEH,NaN
PNTOt5,2.02
PPA2,NaN
PPAer,1.5865
PPAm,2.312
PPAn,NaN
PPAP,NaN
PPAt,NaN
PPAtm,NaN
PPD2CSPp,NaN
PPDOy,2.1735
PPItr,NaN
PPItx,NaN
PPMI12346Ptn,NaN
PPOR,NaN
PPPG9tm,NaN
PPPGOm,0.948
PRAGSr,2.3815
PRASCS,2.5265
PRDX,2.6515
PRDXl,NaN
PRGNLONESULT,NaN
PRGNLONEtm,NaN
PRGNLONEtr,NaN
PRGSTRNt,NaN
PRISTANALtx,NaN
PRISTCOAtx,NaN
PRISTtx,NaN
PROD2m,NaN
PRODt2r,NaN
PROSTGD2t,NaN
PROSTGE1t,NaN
PROSTGE1t3,0.7055
PROSTGE2t,0.3695
PROSTGE2t2,NaN
PROSTGE2t3,0.7055
PROSTGF2t,NaN
PROSTGH2t,NaN
PROSTGI2t,NaN
PROSTGI2tr,NaN
PROt4,3.1405
PROtm,NaN
PSDm_hs,0.7175
PSFLIP,NaN
PSFLIPm,NaN
PSSA1_hs,1.1765
PSSA2_hs,NaN
PSt3,NaN
PTDCACRNCPT1,1.076
PTDCACRNCPT2,NaN
PTDCACRNt,NaN
PTDCAt,NaN
PTE2x,0.7895
PTE3x,0.6735
PTE4x,0.6735
PTHPS,1.6595
PTRCAT1,1.9165
PTRCOX1,NaN
PVD3,NaN
PYAM5POr,0.9205
PYDXDH,NaN
PYDXK,1.812
PYDXPP,NaN
PYNP2r,NaN
PYRt2m,2.457
PYRt2p,2.457
QUILSYN,NaN
RADH,NaN
RADH2,NaN
RADH3,NaN
RADH4,NaN
RAHY,NaN
RAI1,NaN
RAI2,NaN
RAI3,1.57
RAI4,NaN
RAtn,NaN
RAtn3,NaN
RBK_D,NaN
RBTt,NaN
RDH1,NaN
RDH1a,2.076
RDH2,NaN
RDH2a,2.076
RDH3,NaN
RDH3a,2.076
RDH4,NaN
RETFA,NaN
RETFAt,NaN
RETFAt1,NaN
RETFAt2,NaN
RETH,1.321
RETH1,NaN
RETH1e,NaN
RETH2,NaN
RETH2e,NaN
RETHe,NaN
RETI1,NaN
RETI2,NaN
RETI3,NaN
RETNGLCt,NaN
RETNGLCt2,NaN
RETNGLCt2r,NaN
RETNGLCtr,NaN
RETNt,NaN
RETNtr,NaN
RETNtr2,NaN
RIBFLVt3,NaN
RIBt,NaN
RIBt2,NaN
RNMK,NaN
RTOTAL2t,NaN
RTOTAL3CRNCPT1,1.076
RTOTAL3CRNCPT2,NaN
RTOTAL3CRNt,NaN
RTOTALt,NaN
Rtotaltl,NaN
S23T2g,0.345
S23T4g,0.345
S23Tg,NaN
S2L2FN2M2MASNtly,NaN
S2L2N2M2MASNtly,NaN
S2T1g,NaN
S2T2g,NaN
S2T3g,NaN
S2T4g,1.302
S2TASE1ly,1.536
S2TASE2ly,1.536
S2TASE3ly,1.536
S2TASE4ly,NaN
S2TASE5ly,NaN
S3T1g,NaN
S3T2g,NaN
S3T3g,NaN
S3TASE1ly,NaN
S3TASE2ly,NaN
S3TASE3ly,NaN
S4T1g,NaN
S4T2g,NaN
S4T3g,NaN
S4T4g,NaN
S4T5g,NaN
S4T6g,NaN
S4TASE1ly,1.4735
S4TASE2ly,1.4735
S4TASE3ly,1.4735
S4TASE4ly,1.4735
S4TASE5ly,1.4735
S6T16g,NaN
S6T17g,NaN
S6T18g,0.8335
S6T19g,0.8335
S6T1g,NaN
S6T20g,0.8335
S6T21g,0.8335
S6T22g,NaN
S6T23g,NaN
S6T24g,0.8335
S6T25g,0.41
S6T2g,NaN
S6T3g,0.8335
S6TASE10ly,0.6485
S6TASE11ly,1.5855
S6TASE12ly,1.5855
S6TASE13ly,1.5855
S6TASE14ly,1.5855
S6TASE15ly,1.5855
S6TASE16ly,1.5855
S6TASE17ly,1.5855
S6TASE18ly,1.5855
S6TASE19ly,1.5855
S6TASE1ly,1.5855
S6TASE20ly,1.5855
S6TASE21ly,1.5855
S6TASE22ly,0.6485
S6TASE23ly,1.5855
S6TASE24ly,1.5855
S6TASE25ly,0.6485
S6TASE26ly,1.5855
S6TASE2ly,1.5855
S6TASE3ly,1.5855
S6TASE4ly,0.6485
S6TASE5ly,0.6485
S6TASE6ly,0.6485
S6TASE7ly,0.6485
S6TASE8ly,0.6485
S6TASE9ly,0.6485
SACCD3m,2.2125
SACCD4m,2.2125
SADT,2.596
SALMCOM,1.8015
SALMCOM2,NaN
SAMHISTA,NaN
SARCOXp,NaN
SARCStex,NaN
SARCStm,NaN
SARCStp,NaN
SARDHm,NaN
SBPP1er,0.458
SBPP3er,0.458
SBTD_D2,2.3695
SBTR,2.1735
SCP21x,1.9985
SCP22x,1.9985
SCP2x,1.9985
SCPx,1.9985
Ser_Thrtg,NaN
SERALANaEx,2.165
SERASNNaEx,2.165
SERCYSNaEx,2.165
SERDGLNexR,2.396
SERDGLYexR,2.396
SERGLNexR,2.396
SERGLNNaEx,2.165
SERGLYexR,2.396
SERHL,NaN
SERLYSNaex,NaN
SERPT,1.1445
SERt4,3.1405
SERTHRNaEx,2.165
SERtN1,NaN
SERtp,NaN
SFGTH,2.3255
SGALSIDEtg,NaN
SGALSIDEtl,NaN
SGPL12r,2.483
SIAASE2ly,0.6485
SIAASE3ly,0.6485
SIAASE4ly,0.6485
SIAASEly,0.6485
SIAT4Bg,0.345
SIAT9g,0.541
sink_citr_c,NaN
sink_pre_prot_r,NaN
SLCBK1,NaN
SLDt,NaN
SLDx,2.6915
SMPD3g,1.0635
SMPD3l,1.382
SMPD4,NaN
SMS,NaN
SO4CLtex2,NaN
SO4HCOtex,2.33
SO4OXAtex2,NaN
SO4t4_2,NaN
SO4tl,NaN
SOAT12,1.524
SPC_HSt,NaN
SPH1Pte,NaN
SPH1Ptr,NaN
SPHGNtr,NaN
SPHINGStl,NaN
SPHINGStr,NaN
SPHK21c,NaN
SPHMDAc,NaN
SPHMYLNtg,NaN
SPHMYLNtl,NaN
SPHS1Pte,NaN
SPHS1Ptr,NaN
SPMDOX,NaN
SPODMe,NaN
SPODMm,1.305
SPODMn,2.6905
SPODMx,2.6905
SPR,NaN
SPRMS,2.106
SPTix,NaN
SQLEr,1.1495
SQLSr,2.182
SR5AR2r,0.4865
SR5ARr,0.4865
SRTNACT,NaN
SRTNt6_2_r,NaN
SRTNtu,NaN
ST3GAL21g,0.345
ST3GAL22g,0.345
ST3GAL23g,0.345
ST3GAL31g,NaN
ST3GAL61g,NaN
ST3GAL62g,NaN
ST6GALNAC21,NaN
ST6GALNAC22,NaN
ST6GALNAC23,NaN
ST6GALNAC24,NaN
ST6GALNAC25,NaN
ST6GALNAC26,NaN
ST6GALNAC27,NaN
ST6GALNAC28,NaN
ST6GALNAC31,NaN
ST6GALNAC62,NaN
ST8SIA11,NaN
ST8SIA12,NaN
ST8SIA51g,NaN
ST8SIA52g,NaN
ST8SIA53g,NaN
ST8SIA54g,NaN
ST8SIA55g,NaN
ST8SIA56g,NaN
STCOAtx,NaN
STRDNCCPT1,1.076
STRDNCCPT2,NaN
STRDNCCRNt,NaN
STRDNCt,NaN
STS1,NaN
STS1r,NaN
STS2,NaN
STS2r,NaN
SUCCt2m,NaN
SUCCt4_2,NaN
SUCCtp,NaN
SUCD1m,0.642
SUCOAS1m,0.79
SUCOASm,1.8765
SUCRe,NaN
SULFOX,NaN
T4HCINNMFM,NaN
TAGAT_Dt,NaN
TAGt,NaN
TAURt4_2_r,0.6105
TAURtcx,0.6105
TAXOLte,NaN
TCHOLAt,NaN
TCHOLAt2,NaN
TCHOLAte,NaN
TCHOLAtx,NaN
TCYNTt,NaN
TCYNTtm,NaN
TDCHOLAte,NaN
TDCHOLAtx,NaN
TDP,NaN
TDPm,NaN
TETHEX3COAtx,NaN
TETHEX3t,NaN
TETPENT3COAtx,NaN
TETPENT3CPT1,1.076
TETPENT3CPT2,NaN
TETPENT3CRNt,NaN
TETPENT3t,NaN
TETPENT6COAtx,NaN
TETPENT6CPT1,1.076
TETPENT6CPT2,NaN
TETPENT6CRNt,NaN
TETPENT6t,NaN
TETTET6COAtx,NaN
TETTET6CPT1,1.076
TETTET6CPT2,NaN
TETTET6CRNt,NaN
TETTET6t,NaN
THBPT4ACAMDASE,1.427
THCHOLSTOICtm,NaN
THD1m,1.577
THFt2,NaN
THFtl,NaN
THFtm,NaN
THMDt4,NaN
THMMPt4,NaN
THMMPtm,NaN
THMP,NaN
THMPPtm,NaN
THMt2m,NaN
THMTP,NaN
THMTPt,NaN
THP2Ctp,NaN
THRALANaEx,2.165
THRASNNaEx,2.165
THRCYSNaEx,2.165
THRGLNexR,2.396
THRGLNNaEx,2.165
THRGLYexR,2.396
THRSERNaEx,2.165
THRt4,3.1405
THYMDt1,0.8535
THYMDtl,NaN
THYMDtm,0.8535
THYMt,NaN
THYOXt,NaN
THYOXt2,0.962
THYPX,NaN
TMABADH,1.9025
TMDK1m,NaN
TMDPP,NaN
TMDPPK,NaN
TMLYSOX,0.5325
TMNDNCCOAtx,NaN
TMNDNCCPT1,1.076
TMNDNCCPT2,NaN
TMNDNCCRNt,NaN
TMNDNCt,NaN
TOLBUTAMIDEte,NaN
TRDR,2.426
TRDR2,2.426
TRDR3,2.426
TREH,NaN
TREHe,NaN
TRIODTHYSUFt,NaN
TRIODTHYSULT,0.102
TRIODTHYt,NaN
TRIODTHYt2,0.962
TRIOK,NaN
TRPHYDRO2,NaN
TRPO2,1.7695
TRPt4,NaN
TRYPTAOX,NaN
TS3,NaN
TSTSTERONEGLCte,0.7425
TSTSTERONEGLCtr,NaN
TSTSTERONESte,NaN
TSTSTERONESULT,NaN
TSTSTERONEt,NaN
TSTSTERONEtr,NaN
TSULt4_3,NaN
TTDCAtr,NaN
TTDCPT2,NaN
TTDCRNt,NaN
TXA2te,NaN
TXA2tr,NaN
TXASr,NaN
TYMSFt,NaN
TYMSULT,0.102
TYR3MO2,NaN
TYRASE,NaN
TYRCBOX,NaN
TYRDOPO,NaN
TYRDOPO3,NaN
TYROXDAc,NaN
TYRt,NaN
TYRt4,NaN
TYRTAm,1.927
UAG2EMAi,1.587
UAGALDP,NaN
UDPACGALtl,NaN
UDPDOLPT_L,1.79
UDPG1P,NaN
UDPGALtg,0.371
UDPGD,1.945
UDPGLCAter,1.1455
UDPGLCAtg,NaN
UDPGLCter,NaN
UDPGLDCg,1.4905
UDPGNP,NaN
UDPGP,1.9175
UDPtl,NaN
UDPXYLter,NaN
UDPXYLtg,1.613
UGALGTg,2.0305
UGALNACtg,0.371
UGCG,0.4505
UGLCNACtg,NaN
UGT1A10r,NaN
UGT1A1r,NaN
UGT1A2r,NaN
UGT1A3r,NaN
UGT1A4r,NaN
UGT1A5r,NaN
UGT1A5r2,NaN
UGT1A6r,NaN
UGT1A7r,NaN
UGT1A8r,NaN
UGT1A9r,NaN
UMPK2,1.8965
UMPK2n,1.8965
UMPK3,1.8965
UMPK3n,1.8965
UMPK4,1.8965
UMPK4n,1.8965
UMPK5,1.8965
UMPK5n,1.8965
UMPK6,1.8965
UMPK6n,1.8965
UMPK7,1.8965
UMPK7n,1.8965
UMPKn,1.8965
UMPtr,NaN
UPPN,NaN
URAt,NaN
URATEt,NaN
URATEtx,NaN
UREAt5,NaN
UREAtm,NaN
URIDK2m,1.9285
URIK1,1.8945
URIt,0.8535
URIt4,NaN
Uritl,NaN
Uritn,NaN
UROLACer,NaN
UTPtn,NaN
VACCt,NaN
VALt4,NaN
VALt5m,NaN
VALTAm,1.5485
VALtec,NaN
VD3,NaN
VITD3t,NaN
VLCS2p,0.889
VLCS2r,0.889
VLCSp,NaN
VLCSr,NaN
WHDDCAte,NaN
WHHDCAte,NaN
WHTSTSTERONEte,NaN
WHTTDCAte,NaN
XANDp,NaN
XANtx,NaN
XAO2x,NaN
XAOx,NaN
XOL27OHtm,NaN
XOL7AH2tm,NaN
XOL7AONEtr,NaN
XOLDIOLONEt,NaN
XOLEST2te,NaN
XOLESTte,NaN
XOLTRI24tc,NaN
XOLTRI24te,NaN
XOLTRI25tc,NaN
XOLTRI25te,NaN
XOLTRI27tc,NaN
XOLTRI27te,NaN
XOLTRIOLtm,NaN
XSERtg,NaN
XYLK,NaN
XYLTD_Dr,NaN
XYLTer,1.656
XYLtly,NaN
XYLTt,NaN
XYLUR,1.1685
YVITEt,NaN
EX_4abutn_e,NaN
EX_acmana_e,NaN
EX_ahdt_e,NaN
EX_ctp_e,NaN
EX_dgmp_e,NaN
EX_dgtp_e,NaN
EX_dha_e,NaN
EX_dhap_e,NaN
EX_dtmp_e,NaN
EX_dttp_e,NaN
EX_fad_e,NaN
EX_fald_e,NaN
EX_g1p_e,NaN
EX_HC00229_e,NaN
EX_HC00250_e,NaN
EX_HC01104_e,NaN
EX_HC01361_e,NaN
EX_HC01440_e,NaN
EX_HC01441_e,NaN
EX_HC01444_e,NaN
EX_HC01446_e,NaN
EX_HC01577_e,NaN
EX_HC01609_e,NaN
EX_HC01610_e,NaN
EX_HC01700_e,NaN
EX_HC02160_e,NaN
EX_HC02161_e,NaN
EX_itp_e,NaN
EX_orot_e,NaN
EX_prpp_e,NaN
EX_pydx5p_e,NaN
EX_udpg_e,NaN
r0002,NaN
r0009,2.318
r0013,1.0065
r0016,0.8135
r0021,1.391
r0022,1.391
r0023,1.698
r0024,NaN
r0027,NaN
r0028,0.8755
r0033,1.383
r0034,NaN
r0047,1.615
r0051,1.848
r0055,NaN
r0062,NaN
r0068,NaN
r0074,NaN
r0081,1.127
r0083,2.292
r0084,2.292
r0085,2.0765
r0086,2.0765
r0093,1.9175
r0097,NaN
r0113,1.587
r0119,1.6975
r0122,NaN
r0129,NaN
r0130,NaN
r0139,0.8755
r0142,NaN
r0145,NaN
r0149,0.8755
r0153,NaN
r0156,NaN
r0157,NaN
r0160,NaN
r0165,NaN
r0166,1.6975
r0170,2.182
r0173,3.313
r0178,NaN
r0179,NaN
r0181,0.8755
r0186,NaN
r0191,0.8805
r0193,NaN
r0196,1.475
r0202,NaN
r0205,NaN
r0208,0.9685
r0210,1.5005
r0221,NaN
r0224,1.953
r0226,1.953
r0236,NaN
r0239,1.674
r0242,NaN
r0245,2.1735
r0246,2.1735
r0249,0.2715
r0276,2.045
r0280,NaN
r0281,NaN
r0283,NaN
r0287,2.451
r0301,2.2875
r0308,1.931
r0309,1.5175
r0310,1.997
r0311,1.831
r0317,1.587
r0319,NaN
r0321,NaN
r0330,NaN
r0331,NaN
r0340,NaN
r0354,1.1605
r0355,1.1605
r0357,1.1605
r0358,1.1605
r0360,1.1605
r0361,1.1605
r0363,1.1605
r0364,1.1605
r0365,NaN
r0377,0.8035
r0380,1.904
r0381,NaN
r0383,2.104
r0385,0.5395
r0386,0.5395
r0388,0.9205
r0389,0.9205
r0390,NaN
r0391,NaN
r0393,1.9025
r0394,NaN
r0395,NaN
r0399,NaN
r0402,NaN
r0403,NaN
r0407,NaN
r0408,0.8805
r0409,0.8805
r0410,1.6975
r0413,NaN
r0423,2.292
r0424,2.292
r0425,2.292
r0426,1.587
r0431,1.076
r0432,1.076
r0433,1.076
r0434,1.076
r0437,1.076
r0438,1.076
r0440,1.076
r0441,1.076
r0443,1.076
r0444,1.076
r0450,NaN
r0451,NaN
r0456,NaN
r0463,NaN
r0465,NaN
r0466,NaN
r0470,2.248
r0472,2.248
r0474,2.248
r0475,2.248
r0480,NaN
r0483,NaN
r0488,1.609
r0494,0.8755
r0497,0.8755
r0502,NaN
r0504,NaN
r0509,0.642
r0510,2.2225
r0511,2.2225
r0512,1.953
r0514,1.953
r0517,1.475
r0522,NaN
r0523,NaN
r0525,2.2125
r0527,NaN
r0531,1.8945
r0537,2.483
r0539,0.7605
r0541,1.021
r0545,NaN
r0546,NaN
r0547,NaN
r0548,NaN
r0552,1.879
r0553,1.879
r0555,1.676
r0557,0.263
r0558,NaN
r0560,NaN
r0561,1.5015
r0568,2.179
r0571,NaN
r0573,0.889
r0575,2.182
r0578,1.0685
r0579,1.0685
r0584,0.843
r0587,NaN
r0590,1.383
r0591,1.9175
r0594,1.879
r0595,0.3865
r0596,2.003
r0603,1.4605
r0604,1.5015
r0610,0.8805
r0611,0.8805
r0615,1.314
r0616,1.314
r0617,1.314
r0618,1.314
r0627,1.7835
r0629,NaN
r0630,NaN
r0633,1.5175
r0634,2.451
r0636,NaN
r0637,NaN
r0638,1.5175
r0639,2.451
r0641,NaN
r0642,1.9025
r0643,1.9025
r0645,NaN
r0647,NaN
r0648,NaN
r0649,NaN
r0650,0.889
r0651,0.889
r0652,1.5175
r0653,2.451
r0655,1.997
r0656,1.5015
r0660,2.2795
r0661,2.2795
r0666,2.3815
r0669,2.2795
r0670,0.5395
r0672,NaN
r0673,NaN
r0686,NaN
r0688,1.9025
r0698,2.451
r0706,0.3135
r0707,NaN
r0714,2.2325
r0715,2.2325
r0716,2.2795
r0717,2.2795
r0718,2.2325
r0719,2.2325
r0720,2.2795
r0721,2.2795
r0722,2.2325
r0723,2.2325
r0724,2.451
r0726,2.2325
r0727,2.2325
r0728,2.2795
r0729,2.2795
r0730,2.2325
r0731,2.2795
r0732,2.451
r0733,2.2325
r0734,2.2795
r0735,1.5175
r0737,1.904
r0739,2.4905
r0741,NaN
r0743,1.959
r0744,1.959
r0747,NaN
r0750,NaN
r0752,NaN
r0753,NaN
r0754,NaN
r0755,NaN
r0756,NaN
r0757,NaN
r0758,1.9025
r0774,2.128
r0779,2.003
r0781,0.2135
r0782,1.667
r0783,1.1565
r0784,NaN
r0786,2.483
r0787,0.458
r0788,NaN
r0789,NaN
r0791,1.5175
r0795,NaN
r0796,NaN
r0797,NaN
r0801,1.876
r0809,NaN
r0812,1.815
r0813,NaN
r0817,NaN
r0818,NaN
r0819,NaN
r0821,NaN
r0822,NaN
r0826,NaN
r0829,NaN
r0830,NaN
r0834,NaN
r0835,NaN
r0836,NaN
r0838,NaN
r0839,NaN
r0840,NaN
r0841,NaN
r0842,NaN
r0845,1.0015
r0853,NaN
r0859,NaN
r0860,NaN
r0870,NaN
r0871,NaN
r0879,NaN
r0881,NaN
r0885,NaN
r0886,NaN
r0892,NaN
r0899,NaN
r0907,NaN
r0908,NaN
r0909,NaN
r0911,NaN
r0913,1.2445
r0915,1.2445
r0917,1.2445
r0921,NaN
r0924,NaN
r0926,NaN
r0927,NaN
r0931,NaN
r0932,NaN
r0934,0.6105
r0936,NaN
r0937,NaN
r0940,NaN
r0942,NaN
r0944,NaN
r0946,NaN
r0950,NaN
r0954,2.457
r0960,NaN
r0961,NaN
r0962,NaN
r0968,NaN
r0970,NaN
r0973,NaN
r0974,NaN
r0975,NaN
r0983,0.889
r0984,0.889
r0986,NaN
r0987,NaN
r0989,NaN
r0990,NaN
r0993,NaN
r0994,NaN
r0995,NaN
r0997,NaN
r0998,NaN
r0999,NaN
r1000,NaN
r1001,NaN
r1002,NaN
r1003,NaN
r1005,NaN
r1006,NaN
r1007,NaN
r1008,NaN
r1011,NaN
r1012,NaN
r1013,NaN
r1014,NaN
r1015,NaN
r1017,NaN
r1018,NaN
r1019,NaN
r1020,NaN
r1024,NaN
r1025,NaN
r1026,NaN
r1028,NaN
r1029,NaN
r1030,NaN
r1043,NaN
r1044,NaN
r1045,NaN
r1050,NaN
r1051,NaN
r1052,NaN
r1078,NaN
r1088,NaN
r1090,1.2445
r1106,NaN
r1109,NaN
r1116,NaN
r1117,NaN
r1134,NaN
r1135,1.028
r1143,NaN
r1144,NaN
r1146,NaN
r1147,1.2445
r1148,NaN
r1150,NaN
r1154,0.5395
r1155,2.457
r1156,1.8945
r1159,NaN
r1162,NaN
r1163,NaN
r1164,1.524
r1165,1.524
r1166,1.524
r1167,1.524
r1168,1.524
r1169,1.524
r1170,1.524
r1171,1.524
r1172,1.804
r1174,1.804
r1175,1.804
r1177,1.804
r1179,1.804
r1181,1.804
r1182,1.804
r1183,1.804
r1251,1.831
r1252,1.831
r1253,1.831
r1254,1.831
r1255,1.831
r1257,1.831
r1259,1.831
r1260,1.831
r1262,1.831
r1291,NaN
r1292,NaN
r1298,NaN
r1299,NaN
r1301,NaN
r1302,NaN
r1303,NaN
r1304,NaN
r1318,NaN
r1364,NaN
r1365,NaN
r1367,NaN
r1368,NaN
r1374,NaN
r1375,NaN
r1377,NaN
r1378,2.4905
r1380,1.1565
r1382,NaN
r1383,2.104
r1384,NaN
r1391,NaN
r1392,NaN
r1400,NaN
r1401,NaN
r1411,1.904
r1418,NaN
r1421,NaN
r1423,NaN
r1427,NaN
r1428,NaN
r1429,NaN
r1434,NaN
r1435,NaN
r1436,NaN
r1437,NaN
r1440,NaN
r1443,0.2765
r1444,0.2765
r1445,0.2765
r1446,0.2765
r1447,0.2765
r1448,0.2765
r1449,0.2765
r1450,0.2765
r1451,0.2765
r1454,2.457
r1455,NaN
r1456,NaN
r1457,NaN
r1459,NaN
r1467,NaN
r1468,NaN
r1472,NaN
r1474,2.2795
r1477,1.959
r1481,2.451
r1487,1.831
r1493,NaN
r1495,NaN
r1497,NaN
r1498,NaN
r1499,NaN
r1500,NaN
r1501,NaN
r1502,NaN
r1503,NaN
r1512,NaN
r1514,NaN
r1515,NaN
r1516,NaN
r1517,NaN
r1518,NaN
r1519,NaN
r1520,NaN
r1521,NaN
r1522,NaN
r1523,NaN
r1525,NaN
r1527,NaN
r1529,NaN
r1530,NaN
r1531,NaN
r1532,NaN
r1533,NaN
r1536,0.7055
r1538,NaN
r1540,0.6105
r1544,1.2315
r1546,1.2315
r1547,1.2315
r1548,1.2315
r1549,1.2315
r1551,1.2315
r1552,1.2315
r1553,1.2315
r1554,1.2315
r1556,1.2315
r1557,1.2315
r1559,1.2315
r1560,1.2315
r1561,1.2315
r1562,1.2315
r1563,1.2315
r1564,1.2315
r1565,1.2315
r1566,1.2315
r1567,1.2315
r1568,1.2315
r1569,1.2315
r1570,1.2315
r1571,1.2315
r1573,1.2315
r1574,1.2315
r1575,1.2315
r1576,1.2315
r1578,1.2315
r1579,1.2315
r1580,1.2315
r1581,1.2315
r1583,1.2315
r1584,1.2315
r1585,1.2315
r1586,1.2315
r1587,1.2315
r1588,1.2315
r1589,1.2315
r1590,1.2315
r1591,1.2315
r1592,1.2315
r1593,1.2315
r1594,1.2315
r1595,1.2315
r1596,1.2315
r1597,1.2315
r1598,1.2315
r1599,1.2315
r1600,1.2315
r1602,1.2315
r1603,1.2315
r1604,1.2315
r1605,1.2315
r1606,1.2315
r1607,1.2315
