Var1,ASP14_i10_plus_low
GBAl,1.03366666666667
GBGT1,NaN
GBSIDEte,NaN
GBSIDEtl,NaN
GCALDD,1.55115625
GCALDDm,1.72116666666667
GCC2am,0.03571875
GCC2bim,0.03571875
GCC2cm,0.03571875
GCCam,0.03571875
GCCbim,0.03571875
GCCcm,0.03571875
GCHOLAt,0.0204895833333333
GCHOLAt2,0.02290625
GCHOLAt3,0.0449375
GCHOLAte,NaN
GCHOLAtx,NaN
GCNTg,0.0515208333333333
GD1B2te,NaN
GD1B2tg,NaN
GD1Cte,NaN
GD1Ctg,NaN
GDPFUCtg,0.874041666666667
GDPtg,NaN
GF6PTA,2.1875625
GFUCS,1.51461458333333
GGH_10FTHF5GLUe,1.532
GGH_10FTHF5GLUl,1.532
GGH_10FTHF6GLUe,1.532
GGH_10FTHF6GLUl,1.532
GGH_10FTHF7GLUe,1.532
GGH_10FTHF7GLUl,1.532
GGH_5DHFe,1.532
GGH_5DHFl,1.532
GGH_5THFe,1.532
GGH_5THFl,1.532
GGH_6DHFe,1.532
GGH_6DHFl,1.532
GGH_6THFe,1.532
GGH_6THFl,1.532
GGH_7DHFe,1.532
GGH_7DHFl,1.532
GGH_7THFe,1.532
GGH_7THFl,1.532
GGLUCT,1.46821875
GGNG,1.04322916666667
GGT_L,NaN
GGT_U,NaN
GGT5r,0.0805
GGT6,NaN
GHMT2r,0.483729166666667
GHMT2rm,2.09044791666667
GHMT3,0.483729166666667
GHMT3m,2.09044791666667
GK1,1.60545833333333
GK1m,1.60545833333333
GLACO,1.55115625
GLACOm,1.159875
GLACter,NaN
GLAl,1.40344791666667
GLB1,1.69909375
GLBRAN,1.64192708333333
GLCAASE1ly,0.976145833333333
GLCAASE4ly,0.976145833333333
GLCAASE5ly,0.976145833333333
GLCAASE6ly,0.976145833333333
GLCAASE7ly,0.976145833333333
GLCAASE8ly,0.976145833333333
GLCAASE9ly,0.976145833333333
GLCAE1g,NaN
GLCAE2g,0.90425
GLCAT2g,0.686020833333333
GLCAT3g,0.686020833333333
GLCAT4g,0.686020833333333
GLCAT5g,0.686020833333333
GLCAT6g,1.29975
GLCAT7g,1.29975
GLCAT8g,1.29975
GLCAT9g,1.29975
GLCATg,0.8495625
GLCMter,NaN
GLCNACASE1ly,0.0937916666666667
GLCNACASE2ly,0.0937916666666667
GLCNACASE3ly,0.0937916666666667
GLCNACASE4ly,0.0937916666666667
GLCNACASE5ly,0.0937916666666667
GLCNACDASg,0.654208333333333
GLCNACPT_L,NaN
GLCNACPT_U,NaN
GLCNACT_L,NaN
GLCNACT_U,NaN
GLCNACT1g,1.73859375
GLCNACT2g,1.29975
GLCNACT3g,1.29975
GLCNACT4g,1.29975
GLCNACT5g,1.29975
GLCt1r,1.50904166666667
GLCt2_2,NaN
GLCt4,2.09623958333333
GLCter,NaN
GLCtg,0.95465625
GLCtly,NaN
GLCURter,NaN
GLCURtly,1.13596875
GLDBRAN,1.02264583333333
GLGNS1,1.04322916666667
GLNALANaEx,1.9204375
GLNASNNaEx,1.9204375
GLNCYSNaEx,1.9204375
GLNLASEer,NaN
GLNS,2.037625
GLNSERNaEx,1.9204375
GLNt4,3.20634375
GLNTHRNaEx,1.9204375
GLNtm,NaN
GLNtN1,0.018375
GLPASE1,1.45778125
GLPASE2,1.45778125
GLRASE,NaN
GLU5Km,1.72116666666667
GLUCYS,0.800447916666667
GLUDC,0.339229166666667
GLUDxm,1.74382291666667
GLUDym,1.74382291666667
GluForTx,NaN
GLUNm,2.22726041666667
GLUPRT,1.22622916666667
GLUt2m,1.0479375
GLUt6,0.8105
GLUt7l,NaN
GLUTCOADHm,0.477270833333333
GLUtr,NaN
GLUVESSEC,0.00310416666666667
GLXO1,3.09003125
GLXO2p,NaN
GLXtm,NaN
GLXtp,NaN
GLYAMDTRc,0.00782291666666667
GLYATm,0.746635416666667
GLYBt4_2_r,NaN
GLYBtm,NaN
GLYC3Ptm,NaN
GLYCK2,NaN
GLYCLTDy,1.60928125
GLYCLTDym,NaN
GLYCLTtp,NaN
GLYC_St,NaN
GLYCt,NaN
GLYCtm,NaN
GLYCTO1p,NaN
GLYK,0.50259375
GLYKm,0.50259375
GLYOp,NaN
GLYOX,0.62328125
GLYOXm,0.62328125
GLYt2r,0.241708333333333
GLYt2rL,0.241708333333333
GLYt4,3.20634375
GLYt7_211_r,0.349052083333333
GLYtm,NaN
GLYtp,NaN
GLYVESSEC,NaN
GMAND,0.239635416666667
GMPR,1.5291875
GMPS2,1.95680208333333
GMPtg,NaN
GMPtn,NaN
GND,2.35157291666667
GNDer,2.35157291666667
GNMT,NaN
GP1CALPHAte,NaN
GP1CALPHAtg,NaN
GP1Cte,NaN
GP1Ctg,NaN
GPAM_hs,1.14333333333333
GPAMm_hs,1.08765625
GPDDA1,NaN
GPIAT,0.449041666666667
GPIDA2er,1.23388541666667
GPIDAer,1.23388541666667
GPIMTer_L,0.439104166666667
GPIMTer_U,0.439104166666667
GQ1BALPHAte,NaN
GQ1BALPHAtg,NaN
GQ1Bte,NaN
GQ1Btg,NaN
GRTT,1.05460416666667
GRTTx,0.669104166666667
GSNKm,NaN
GSNt,0.33965625
GSNt4,0.00773958333333333
GSNtl,0.250145833333333
GSNtm,0.33965625
GT1Ate,NaN
GT1Atg,NaN
GTHDH,NaN
GTHO,1.0665625
GTHOm,1.0665625
GTHP,3.17153125
GTHPe,1.10665625
GTHPm,2.59485416666667
GTHRDt,NaN
GTHRDtr,NaN
GTHS,1.08364583333333
GTMLTe,0.0468958333333333
GTPCI,0.14071875
GTPCIn,0.14071875
GTPtn,NaN
GUACYC,0.752760416666667
GUAD,NaN
GUAPRT,1.68679166666667
GUAt,0.24615625
GULLACter,NaN
GULN3D,NaN
GULNDer,NaN
GULNter,NaN
GUR1PP,NaN
H2CO3D,0.577135416666667
H2CO3Dm,0.36678125
H2ETer,0.685708333333333
H2MTer_L,0.546729166666667
H2MTer_U,0.546729166666667
H2O2syn,0.01125
H2O2t,NaN
H2O2tly,NaN
H2O2tm,NaN
H2O2tn,NaN
H2O2tp,NaN
H2Ot,0.323802083333333
H2Oter,NaN
H2Otg,NaN
H2Otly,NaN
H2Otm,NaN
H2Otn,NaN
H2Otp,NaN
H3ETer,0.685708333333333
H3MTer_L,0.345010416666667
H3MTer_U,0.345010416666667
H4ET3er,1.08458333333333
H4ETer,0.685708333333333
H5MTer_L,0.546729166666667
H5MTer_U,0.546729166666667
H6_ET2er,0.878552083333333
H6ET3er,1.08458333333333
H6_ETer,0.685708333333333
H6MTer_L,0.06409375
H6MTer_U,0.06409375
H7ET2er,0.878552083333333
H7_ETer,0.685708333333333
H7MTer_L,0.06409375
H7MTer_U,0.06409375
H7_TAer,0.881864583333333
H8MTer_L,0.06409375
H8MTer_U,0.06409375
H8TAer,0.881864583333333
HACD1m,2.29807291666667
HACD1x,1.49465625
HACD9m,1.55051041666667
HAS1,0.0323020833333333
HAS2,0.0323020833333333
HAtly,NaN
HBZOPT10m,0.13253125
HCO3_CLt,0.36175
HCOUMARINte,NaN
HDCAter,NaN
HDCAtr,0.520479166666667
HDCEAtr,NaN
HDD2COAtx,NaN
HESTRATRIOLte,NaN
HESTRATRIOLtr,NaN
HEX1,1.64458333333333
HEX10,1.64458333333333
HEX4,1.64458333333333
HEX7,1.64458333333333
HEXCCOAtx,NaN
HEXCCPT1,0.60734375
HEXCCPT2,0.15671875
HEXCCRNt,NaN
HEXCt,NaN
HGNTOR,0.0710729166666667
HIBDm,1.27925
HISD,NaN
HISDC,NaN
HISt4,3.20634375
HISTASE,NaN
HISTAtu,0.27753125
HISTAVESSEC,0.811520833333333
HIStiDF,0.139802083333333
HIStN1,NaN
HKt,NaN
HKYNH,0.339364583333333
HMBS,0.616104166666667
HMGCOARr,1.52284375
HMGCOASi,1.30489583333333
HMGCOASim,0.00883333333333333
HMGCOAtm,NaN
HMGCOAtx,NaN
HMGLm,0.621635416666667
HMGLx,0.621635416666667
HOMt4,1.3388125
HOXG,1.62319791666667
HPACtr,NaN
HPCLx,NaN
HPDCACRNCPT1,0.60734375
HPDCACRNCPT2,0.15671875
HPDCACRNt,NaN
HPDCAt,NaN
HPYRDC,NaN
HPYRDCm,NaN
HPYRR2x,3.09003125
HPYRRy,1.60928125
HPYRtp,NaN
HRETNtn,NaN
HS1ly,0.2943125
HS2ly,0.2943125
HS3ly,0.2943125
HS4ly,0.2943125
HSAT1ly,NaN
HSAT2ly,NaN
HSAT3ly,NaN
HSAT4ly,NaN
HSD11B1r,0.154114583333333
HSD11B2r,NaN
HSD17B1,0.0640104166666667
HSD17B2r,0.441645833333333
HSD17B42x,1.49465625
HSD17B4x,1.49465625
HSD17B7r,0.47703125
HSD17B8r,0.441645833333333
HSD17B9r,0.47703125
HSD3A1r,NaN
HSD3A2r,NaN
HSD3B11,NaN
HSD3B11r,NaN
HSD3B12r,NaN
HSD3B13,NaN
HSD3B13r,NaN
HSD3B2r,NaN
HSD3B3r,NaN
HSD3B7P,0.18321875
HSPASEly,NaN
HSPGt,NaN
HSPGtly,NaN
HTAXOLte,NaN
Htg,NaN
Htm,0.790270833333333
Htr,NaN
Htx,NaN
HXANtl,0.250145833333333
HXANtx,NaN
HXPRT,1.68679166666667
HYPOE,NaN
HYPTROX,NaN
HYXNt,0.24615625
ICDHxm,1.22969791666667
ICDHy,1.90284375
ICDHyp,1.90284375
ICDHyrm,0.82971875
IDHPOXOX2b,0.00310416666666667
IDHPOXOX3,0.00310416666666667
IDHPOXOX4,0.00310416666666667
IDHPOXOXb,0.00310416666666667
IDOAASE1ly,0.0680625
IDOAASE2ly,0.0680625
IDOAASE3ly,0.0680625
IDOAASE4ly,0.0680625
IDOURtly,1.13596875
IDPtn,NaN
ILEt4,0.0210520833333333
ILEt5m,NaN
ILETA,2.96285416666667
ILETAm,0.965875
ILEtec,0.204416666666667
IMACTD,1.55115625
IMACTD_m,1.159875
IMPC,2.0068125
IMPD,2.0943125
INOSTO,NaN
INSKm,NaN
INSt,0.33965625
INSt4,0.00773958333333333
INStl,0.250145833333333
INStm,0.33965625
INSTt2r,0.543760416666667
INSTt4,2.09623958333333
IPDDIx,1.66885416666667
IPDPtr,NaN
IPDPtx,NaN
It,NaN
ITCOAL1m,0.708197916666667
ITCOALm,1.36521875
ITPtn,NaN
IZPN,0.00586458333333333
KAS8,0.34184375
KCC2t,0.29815625
KCCt,0.29815625
KDNH,NaN
KHK,0.0961145833333333
KHK2,0.0961145833333333
KHK3,0.0961145833333333
KSII_CORE2t,NaN
KSII_CORE2tly,NaN
KSII_CORE4t,NaN
KSII_CORE4tly,NaN
KSIt,NaN
KSItly,NaN
Kt3g,0.332041666666667
KYN,0.339364583333333
KYN3OX,NaN
KYNAKGAT,0.231520833333333
KYNATESYN,NaN
LACZe,1.69909375
LACZly,1.69909375
LALDO,2.34097916666667
LALDO2x,0.588885416666667
LAPCOAl,0.75175
LCADi,1.55115625
LCADi_D,1.55115625
LCADi_Dm,1.72116666666667
LCADim,1.72116666666667
LCAT1e,0.351958333333333
LCTStg,NaN
LCTStl,NaN
LCYSTAT,1.43348958333333
LCYSTATm,1.86457291666667
LCYSTCBOXL,0.339229166666667
LDH_D,NaN
LDH_L,3.09003125
LDH_Lm,3.09003125
LEUKTRA4t,NaN
LEUKTRA4tr,NaN
LEUKTRB4t,NaN
LEUKTRB4tr,NaN
LEUKTRC4t,NaN
LEUKTRD4t,NaN
LEUKTRD4tr,NaN
LEUKTRE4t,NaN
LEUKTRF4t,NaN
LEUt4,1.97166666666667
LEUt5m,NaN
LEUTA,2.96285416666667
LEUTAm,0.965875
LEUtec,0.204416666666667
LFORKYNHYD,0.339364583333333
LGNCCOAtx,NaN
LGNCCPT1,0.60734375
LGNCCPT2,0.15671875
LGNCCRNt,NaN
LGNCt,NaN
LGTHL,2.35147916666667
LIMNENte,NaN
LINKDEG1ly,NaN
LINKDEG2ly,NaN
LINKDEG3ly,NaN
LINKDEG4ly,NaN
LIPOti,1.120875
L_LACDcm,0.62115625
L_LACt2r,2.35032291666667
L_LACt4r,NaN
L_LACtcm,NaN
L_LACtm,2.35032291666667
LNELDCCPT1,0.60734375
LNELDCCPT2,0.15671875
LNELDCCRNt,NaN
LNELDCt,NaN
LNLCCPT1,0.60734375
LNLCCPT2,0.15671875
LNLCCRNt,NaN
LNLCt,0.520479166666667
LNLNCACPT1,0.60734375
LNLNCACPT2,0.15671875
LNLNCACRNt,NaN
LNLNCAt,0.520479166666667
LNLNCGCPT1,0.60734375
LNLNCGCPT2,0.15671875
LNLNCGCRNt,NaN
LNLNCGt,0.520479166666667
LNS14DM,NaN
LNSTLSr,0.966947916666667
LPASE,0.57240625
LPCHOLt,NaN
LPCOXp,0.0284895833333333
LPS,0.458427083333333
LPS2,0.458427083333333
LPS2e,0.00713541666666667
LPS3,1.75752083333333
LPS3e,0.00713541666666667
LPS4e,NaN
LPSe,0.458427083333333
LRAT,NaN
LRAT1,NaN
LRAT2,NaN
LS3,NaN
LSTO1r,NaN
LSTO2r,NaN
LTA4H,1.51932291666667
LTC4CP,NaN
LTC4Sr,2.289
LTD4DP,NaN
LTDCL,NaN
LYSMTF1n,1.44270833333333
LYSMTF2n,1.44270833333333
LYSMTF3n,1.44270833333333
LYSOXp,NaN
LYSt4,0.27753125
LYStiDF,1.3388125
LYStip,NaN
LYStm,0.175177083333333
LYStn,NaN
M1316Mg,NaN
M13N2Tg,NaN
M13N4Tg,NaN
M14NTg,NaN
M16N4Tg,NaN
M16N6Tg,0.844114583333333
M16NTg,NaN
M4ATAer,0.881864583333333
M4BET2er,0.878552083333333
M4BTAer,0.881864583333333
M4CET3er,1.08458333333333
M4MPDOL_Lter,NaN
M4MPDOL_Uter,NaN
M7MASNBterg,NaN
M8MASNterg,NaN
MACACI,0.341302083333333
MACOXO,0.0692708333333333
MAGt,NaN
MALSO3tm,0.125916666666667
MALSO4tm,0.125916666666667
MALT,0.338552083333333
MALTe,NaN
MALTly,0.23375
MALtm,0.125916666666667
MALTSULtm,0.125916666666667
MALTt1r,1.50904166666667
MAN1_6B1er,NaN
MAN1_7Ber,NaN
MAN1PT2,0.9605625
MAN2_6B1er,NaN
MAN2_7Cer,NaN
MAN6PI,0.564145833333333
MANt1r,1.50904166666667
MANt4,0.00546875
MANter,NaN
MANtg,NaN
MANtly,NaN
MAOLNOR,0.1529375
MAOX,0.0144375
MCCCrm,0.38109375
MCD,0.102927083333333
MCDm,0.102927083333333
MCDp,0.102927083333333
MCITS,NaN
MCLACCYSR,NaN
MCLOR,3.09003125
MCOATA,0.34184375
MCOATAm,NaN
MCPST,0.625739583333333
MDH,2.52566666666667
MDHm,2.52566666666667
MDRPD,NaN
ME1m,0.639822916666667
ME2,1.2085625
ME2m,0.639822916666667
MECOALm,1.36521875
MECOAS1m,0.708197916666667
MELATN23DOX,0.00313541666666667
MELATNOX,2.01251041666667
MEOHt2,NaN
MEOHtly,NaN
MEOHtr,NaN
MEPIVESSte,NaN
MERCPLACCYSt,NaN
MESCOALm,NaN
METAT,2.127875
METLEUex,0.781302083333333
METS,1.30217708333333
METt4,3.20634375
METtec,0.204416666666667
MEVK1x,0.202322916666667
MG1er,NaN
MG2er,NaN
MG3er,NaN
MGACONm,NaN
MGCHrm,0.275208333333333
MGSA,NaN
MGSA2,NaN
MHISOR,0.0144375
MI13456PK,NaN
MI13456Ptn,NaN
MI1345PKn,NaN
MI1345PP,0.728041666666667
MI1346PKn,NaN
MI1346Ptn,NaN
MI134P4P,NaN
MI134PK,NaN
MI134PP,0.582385416666667
MI13PP,NaN
MI1456PKn,NaN
MI145P6Kn,NaN
MI145PK,0.191916666666667
MI145PKn,NaN
MI145PP,0.728041666666667
MI14P4P,NaN
MI14PP,0.582385416666667
MI14Ptn,NaN
MI1P_Dtn,NaN
MI1PP,1.44259375
MI1PS,0.64459375
MI3456PK,NaN
MI34PP,1.03257291666667
MI3PP,0.529333333333333
MI4PP,0.529333333333333
MICITDr,NaN
MINOHPtn,NaN
MLTG1,0.338552083333333
MLTG1e,NaN
MLTG1ly,0.23375
MM5ag,NaN
MM5bg,NaN
MM5cg,NaN
MM6ag,NaN
MM6B1ag,NaN
MM6B1bg,NaN
MM6B2g,NaN
MM6bg,NaN
MM7Ag,NaN
MM7B1g,NaN
MM7B2g,NaN
MM7Cag,NaN
MM7Cbg,NaN
MM8Ag,NaN
MM8Ber,NaN
MM8Cg,NaN
MMCD,0.102927083333333
MMCDm,0.102927083333333
MMCDp,0.102927083333333
MMEm,1.0503125
MMMm,1.08189583333333
MMSAD1m,0.556864583333333
MMSAD3m,0.556864583333333
MMTSADm,NaN
MOGAT,0.00272916666666667
MTAP,1.03365625
MTHFC,1.58289583333333
MTHFCm,2.3839375
MTHFD,1.58289583333333
MTHFD2,2.3839375
MTHFD2m,2.3839375
MTHFDm,2.3839375
MTHGXLt,NaN
MTRI,NaN
N2M2NMASNt,NaN
N2M2NMASNtly,NaN
N3Tg,0.664510416666667
N4Tg,NaN
NABTNO,1.55115625
NABTNOm,1.159875
NACASPAH,NaN
NACASPtm,NaN
NACHEX10ly,1.16965625
NACHEX11ly,1.16965625
NACHEX12ly,1.16965625
NACHEX13ly,1.16965625
NACHEX14ly,1.16965625
NACHEX15ly,1.16965625
NACHEX16ly,1.16965625
NACHEX17ly,1.16965625
NACHEX18ly,1.16965625
NACHEX19ly,1.16965625
NACHEX1ly,1.16965625
NACHEX20ly,1.16965625
NACHEX21ly,1.16965625
NACHEX22ly,1.16965625
NACHEX23ly,1.16965625
NACHEX24ly,1.16965625
NACHEX25ly,1.16965625
NACHEX26ly,1.16965625
NACHEX27ly,1.16965625
NACHEX2ly,1.16965625
NACHEX3ly,1.16965625
NACHEX4ly,1.16965625
NACHEX5ly,1.16965625
NACHEX6ly,1.16965625
NACHEX7ly,1.16965625
NACHEX8ly,1.16965625
NACHEX9ly,1.16965625
NACHEXA10ly,1.12998958333333
NACHEXA11ly,1.12998958333333
NACHEXA12ly,1.12998958333333
NACHEXA13ly,1.12998958333333
NACHEXA14ly,1.12998958333333
NACHEXA15ly,1.12998958333333
NACHEXA16ly,1.12998958333333
NACHEXA17ly,1.12998958333333
NACHEXA18ly,1.12998958333333
NACHEXA19ly,1.12998958333333
NACHEXA1ly,1.12998958333333
NACHEXA20ly,1.12998958333333
NACHEXA21ly,1.12998958333333
NACHEXA22ly,1.12998958333333
NACHEXA2ly,1.12998958333333
NACHEXA3ly,1.12998958333333
NACHEXA4ly,1.12998958333333
NACHEXA5ly,1.12998958333333
NACHEXA6ly,1.12998958333333
NACHEXA7ly,1.12998958333333
NACHEXA8ly,1.12998958333333
NACHEXA9ly,1.12998958333333
NACUP,NaN
NADH2_u10m,0.36809375
NADHtpu,NaN
NADHtru,NaN
NADK,0.330677083333333
NADN,NaN
NADNe,0.0263020833333333
NADPHtru,NaN
NADPHtxu,NaN
NADPN,NaN
NADPNe,0.0263020833333333
NADPtru,NaN
NADPtxu,NaN
NADS2,0.695572916666667
NADtn,NaN
NADtpu,NaN
NADtru,NaN
NAGA2ly,0.487427083333333
NAGAlby,NaN
NAGAly,0.487427083333333
NAGLCAly,NaN
NAHCO3_HCLt,0.149145833333333
NAIt,0.0136354166666667
NaKt,1.87007291666667
NAt,2.09623958333333
NAt3_1,0.8660625
NAt3_1g,0.332041666666667
NAt5,0.8660625
NAtx,NaN
NBAHH_ir,1.107
NCAMUP,NaN
NCCt,0.00565625
NCKt,0.25403125
NCNt,0.25403125
NDP10ex,0.758989583333333
NDP3ex,0.758989583333333
NDP6,1.14392708333333
NDP7er,1.73811458333333
NDP7ex,0.758989583333333
NDP7g,1.73811458333333
NDP8,1.35132291666667
NDP8ex,0.758989583333333
NDPK1,1.860375
NDPK10,1.860375
NDPK10m,1.66033333333333
NDPK10n,1.860375
NDPK1m,1.66033333333333
NDPK1n,1.860375
NDPK2,1.860375
NDPK2m,1.66033333333333
NDPK2n,1.860375
NDPK3,1.860375
NDPK3m,1.66033333333333
NDPK3n,1.860375
NDPK4,1.860375
NDPK4m,1.66033333333333
NDPK4n,1.860375
NDPK5,1.860375
NDPK5m,1.66033333333333
NDPK5n,1.860375
NDPK6,1.860375
NDPK6m,1.66033333333333
NDPK6n,1.860375
NDPK7,1.860375
NDPK7m,1.66033333333333
NDPK7n,1.860375
NDPK8,1.860375
NDPK8m,1.66033333333333
NDPK8n,1.860375
NDPK9,1.860375
NDPK9m,1.66033333333333
NDPK9n,1.860375
NH4t3r,NaN
NH4tn,NaN
NH4tp,NaN
NICRNS,NaN
NICRNTtn,NaN
NIFEDIPINEte,NaN
NKCC2t,1.43914583333333
NKCCt,1.43914583333333
NMNATm,0.0297708333333333
NMNATn,0.592604166666667
NMNATr,0.0861145833333333
NMNS,2.24008333333333
NMNtn,NaN
NMPTRCOX,0.0144375
NNATm,0.0297708333333333
NNATn,0.592604166666667
NNATr,0.592604166666667
NNMT,1.61483333333333
NORANMT,NaN
NOS1,0.0840520833333333
NOS2,0.0840520833333333
NOt,NaN
NP1,0.972729166666667
NPTHLte,NaN
NRPPHRSFt,NaN
NRPPHRSULT,NaN
NRPPHRt4_2_r,NaN
NRPPHRtu,0.05575
NRPPHRVESSEC,0.811520833333333
NRVNCCOAtx,NaN
NRVNCCPT1,0.60734375
NRVNCCPT2,0.15671875
NRVNCCRNt,NaN
NRVNCt,NaN
NS26T2g,NaN
NS26Tg,NaN
NT5C,3.03342708333333
NTD1,0.320802083333333
NTD10,3.03342708333333
NTD11,3.03342708333333
NTD12,0.320802083333333
NTD1m,0.0236979166666667
NTD2,NaN
NTD2e,3.03342708333333
NTD2l,0.75175
NTD2m,0.0236979166666667
NTD3,3.03342708333333
NTD3l,0.75175
NTD4,3.03342708333333
NTD4e,3.03342708333333
NTD4l,0.75175
NTD5,3.03342708333333
NTD5l,0.75175
NTD5m,0.0236979166666667
NTD6,3.03342708333333
NTD6l,0.75175
NTD7,1.09139583333333
NTD7e,3.03342708333333
NTD7l,0.75175
NTD8,3.03342708333333
NTD8l,0.75175
NTD9,3.03342708333333
NTD9e,3.03342708333333
NTD9l,0.75175
NTMELYStner,NaN
NTP3e,0.758989583333333
NTPP10,1.46198958333333
NTPP11,1.46198958333333
NTPP9,1.46198958333333
O16G1e,NaN
O16G2e,NaN
O2St,NaN
O2Stm,NaN
O2Stn,NaN
O2Stx,NaN
O2t,NaN
O2ter,NaN
O2tm,NaN
O2tn,NaN
O2tp,NaN
OAGD3te,NaN
OAGD3tg,NaN
OAGT3te,NaN
OAGT3tg,NaN
OBDHc,NaN
OCBTm,NaN
OCCOAtm,NaN
OCCOAtx,NaN
OCDCAtr,0.520479166666667
OCDCEAtr,0.520479166666667
OCOAT1m,1.44272916666667
OCTAt,NaN
ODECOAtx,NaN
OIVD1m,0.81528125
OIVD2m,0.81528125
OIVD3m,0.81528125
OMEPRAZOLEte,NaN
OMPDC,1.2935
ONPTHLte,NaN
OPAHir,NaN
ORETNF,NaN
ORETNF2,NaN
ORETNtn,NaN
ORETNtn2,NaN
ORNDC,1.45463541666667
ORNt3m,0.175177083333333
ORNt4m,0.175177083333333
ORNTArm,2.43663541666667
ORNtiDF,1.3388125
ORPT,1.2935
OXAHCOtex,1.28785416666667
OXAtp,NaN
P45011A1m,NaN
P45011B11m,NaN
P45011B12m,NaN
P45011B21m,NaN
P45017A1r,NaN
P45017A2r,NaN
P45017A3r,NaN
P45017A4r,NaN
P45019A1r,0.104114583333333
P45019A2r,0.104114583333333
P4501B1r,2.01251041666667
P45021A1r,NaN
P45021A2r,NaN
P45027A11m,0.0565208333333333
P45027A12m,0.0565208333333333
P45027A13m,0.0565208333333333
P45027A14m,0.0565208333333333
P45027A15m,0.0565208333333333
P45027A16m,0.0565208333333333
P45027A1m,0.0565208333333333
P4502A6,NaN
P4502C18,NaN
P4502C19,NaN
P4502C8,NaN
P4502C9,NaN
P4502C92,NaN
P4502C93,NaN
P4502C94,NaN
P4502D6,NaN
P4502E1,0.025375
P4502F1,NaN
P45039A1r,NaN
P4503A4,NaN
P4503A43r,0.0114791666666667
P4503A5,0.340385416666667
P4503A7r,NaN
P45046A1r,NaN
P4504B1r,NaN
P4504F121r,NaN
P4504F122r,NaN
P4504F123r,NaN
P4504F81r,NaN
P4507A1r,NaN
P4507B11r,0.0953229166666667
P4507B12r,0.0953229166666667
P4508B11r,NaN
P4508B13r,NaN
P450LTB4r,NaN
P450SCC1m,NaN
P5CDm,0.03009375
P5CRm,1.005375
P5CRxm,1.005375
PA_HSter,NaN
PA_HStg,NaN
PA_HStn,NaN
PACCOAL,NaN
PAFH,0.99815625
PAFHe,NaN
PAFS,NaN
PAFt,NaN
PAIL_HStn,NaN
PAIL45P_HStn,NaN
PAIL4P_HStn,NaN
PAN4PP,NaN
PAPStg,0.961239583333333
PAPtg,NaN
PCFLOPm,0.00241666666666667
PCHOL_HSter,NaN
PCHOL_HStg,NaN
PCHOLP_hs,0.816364583333333
PCHOLPg_hs,0.816364583333333
PCHOLPm_hs,0.816364583333333
PCHOLPr_hs,0.816364583333333
PCLAD,0.0111979166666667
PCLYSOX,NaN
PCm,0.192010416666667
PCREATtmdiffir,NaN
PCRNtc,NaN
PCRNtm,NaN
PCt,0.791572916666667
PDE1,1.47657291666667
PDE1g,0.228489583333333
PDE4,0.655510416666667
PDE4g,0.228489583333333
PDE4n,NaN
PDHm,1.29115625
PDX5PO,0.91203125
PDXPP,NaN
PE_HSter,NaN
PE_HStg,NaN
PE_HStm,NaN
PEAMNO,0.1529375
PECGONCOATr,NaN
PEFLIP,0.00241666666666667
PEFLIPm,0.00241666666666667
PEPCK,NaN
PEPCKm,0.67521875
PEPLYStn,NaN
PERILLYLte,NaN
PEROXx,0.0434791666666667
PEt,NaN
PETHCT,0.229458333333333
PETOHMm_hs,0.7683125
PETOHMr_hs,0.7683125
PFK,1.78734375
PFK26,1.05504166666667
PGCD,1.97526041666667
PGDI,NaN
PGDIr,NaN
PGESr,0.52765625
PGI,2.36528125
PGISr,NaN
PGK,2.72967708333333
PGL,0.664333333333333
PGLer,0.434739583333333
PGLYCP,NaN
PGLYCt,NaN
PGM,2.16905208333333
PGMT,1.02971875
PGPP_hs,0.132729166666667
PGPPT,0.4959375
PGS,0.801833333333333
PGSr,0.801833333333333
PHACCOAGLNAC,NaN
PHCDm,0.03009375
PHCHGSm,NaN
PHEACGLNt,NaN
PHEMEt,0.15559375
PHEMEtm,NaN
PHEt4,3.20634375
PHETA1,1.43348958333333
PHETA1m,1.86457291666667
PHEtec,0.204416666666667
PHETHPTOX2,NaN
PHYCBOXL,NaN
PHYHx,1.0005625
PHYQt,NaN
PHYTt,NaN
PI345P3P,2.5174375
PI345P3Pn,2.5174375
PI345P5P,2.16451041666667
PI345P5Pn,NaN
PI34P3Pn,NaN
PI34P4Pn,NaN
PI34P5K,0.615552083333333
PI34P5Kn,NaN
PI3P3Pn,NaN
PI3P4K,1.09413541666667
PI3P4Kn,NaN
PI3P5K,0.615552083333333
PI45P3K,1.05251041666667
PI45P3Kn,NaN
PI45P4P,NaN
PI45P5P,2.16451041666667
PI45P5Pn,NaN
PI45PLC,1.46283333333333
PI45PLCn,1.46283333333333
PI4P3K,1.17766666666667
PI4P3Ker,0.2893125
PI4P3Kn,NaN
PI4P5K,2.53278125
PI4P5Kn,NaN
PI4PLC,1.46283333333333
PI4PLCn,1.46283333333333
PI4PP,NaN
PI5P3K,1.17766666666667
PI5P3Ker,0.2893125
PI5P4K,1.09413541666667
PI5P4Kn,NaN
PIACGT,1.05410416666667
PIK3,1.17766666666667
PIK3er,0.2893125
PIK3n,NaN
PIK4,1.09413541666667
PIK4n,NaN
PIK5,0.615552083333333
PIK5n,NaN
PIPLC,1.46283333333333
PIPLCn,1.46283333333333
PIt2m,NaN
